2019-01-21 19:26:15,675 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:15,675 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:15,675 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:15,675 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:15,675 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-21 19:26:19,293 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:20:58,007 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:22:14,503 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:07,736 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 08:23:12,327 - resources.Blero.helpers - DEBUG - ---------Start Function---------
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:43,450 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:50,200 - resources.Blero.helpers - INFO - Data trasnformed and filtered for prices
2019-01-22 09:38:56,460 - resources.Blero.helpers - DEBUG - ---------Start Function---------
